id,egmm,if.,lof,ocsvm,rkde,scif,svdd
1708,0.375805071,-0.199879444,-0.04526372,1.188483563,0.4051987,-0.098530816,0.046537161
1709,-0.075911302,-0.357943858,-0.202621071,-0.751246068,0.482016948,-0.061031212,-1.459389874
1710,-0.020061608,0.153273011,-0.236861729,0.208745851,-0.504330147,-0.147415054,0.110819092
1711,-0.035753347,-0.388563377,-0.186237702,-0.407820252,-0.126276975,-0.121247271,-0.318408478
1712,-0.15729571,-0.737368603,-0.192714729,-1.42332396,-0.291424968,-0.181388773,-0.722725655
1713,-0.289203307,0.501782028,0.398507112,1.68568567,-0.476265111,-0.170232891,1.4445395
1714,0.053933907,-0.543100391,-0.091061417,-0.729195096,-0.352268388,-0.181388773,-0.6993407
1715,-0.003344004,-0.40469056,-0.221929857,-2.004113966,0.934024964,-0.0042635,-1.985925094
1716,0.109767613,-0.226189347,0.087277909,0.857367033,-0.240549615,-0.162287035,0.126317536
1717,-0.064328353,-0.070320175,-0.211993069,0.053813766,-0.503580156,-0.181388773,0.115929307
1718,-0.139216503,-0.578563078,-0.232698633,-1.060660258,0.186810219,-0.122078953,-1.351556705
1719,0.262299095,0.150626281,0.106701911,0.429987102,0.149404217,-0.109753786,-1.401850376
1720,-0.019307531,0.144467024,0.264743559,1.689921138,-0.373407213,-0.138554138,-0.397715967
1721,-0.123921788,0.104925999,0.063580521,0.621236154,0.2371988,-0.072289269,-0.795702579
1722,-0.14180648,-0.367555688,-0.198776823,0.443167088,-0.505106457,-0.181388773,0.841061219
1723,-0.251968402,-0.935783498,-0.198579375,-1.353367396,-0.500154679,-0.181388773,-0.552425826
1724,-0.207171405,-0.734288402,-0.211402177,0.162083802,-0.504850826,-0.181388773,0.456910324
1725,-0.268931148,-0.412925152,-0.105226063,0.096743766,-0.396712294,-0.149739661,-0.056811222
1726,-0.154303382,0.454618974,-0.157491174,0.438510403,-0.499576435,-0.181388773,0.132800644
1727,-0.122693414,-1.001375915,-0.179661447,-0.851092848,-0.49970048,-0.181388773,0.254301732
1728,0.207512571,0.187292032,-0.188389626,0.18642131,1.53520819,0.054974752,-2.445234288
1729,0.002483442,-0.462024034,-0.215589758,-1.947464686,0.7170063,-0.035290222,-2.374820099
1730,-0.230665048,-0.682776856,-0.036563585,-0.872161424,-0.420523354,-0.181388773,-0.214480429
1731,-0.158079098,-0.616573693,-0.229064274,-1.450496239,-0.041164108,-0.159388299,-0.956910801
1732,0.166051634,1.597176116,-0.077665098,1.002646119,-0.473025569,-0.09918231,0.28892916
1733,0.091435271,0.356117741,-0.187516248,1.136458006,1.607523199,0.108751254,-2.476566772
1734,-0.236505817,-0.807862994,-0.157862375,-1.335717733,-0.462464068,-0.181388773,-0.656155568
1735,-0.15100729,-0.791404124,-0.138891145,-1.630456504,-0.464488743,-0.181388773,-0.157352799
1736,-0.210760601,-0.505897241,-0.197884651,-0.403881556,-0.506222743,-0.181388773,0.521527852
1737,0.051549104,1.329764738,-0.120060672,0.687892362,-0.496724098,-0.147415054,0.046979538
1738,-0.275824428,-0.784257462,-0.16650379,-1.392359024,-0.487062507,-0.181388773,-0.510400026
1739,0.102709128,-0.413843994,0.034275515,0.693272748,-0.493527799,-0.181388773,0.765704613
1740,-0.083228251,-0.30771805,-0.045414724,1.093046045,-0.491961687,-0.181388773,0.549123014
1741,-0.160975502,-0.841295338,-0.150115556,-1.728852336,-0.452305386,-0.181388773,0.20477078
1742,0.428273407,-0.328792542,0.172471566,0.575445663,-0.445399676,-0.170232891,1.504504444
1743,-0.090276078,0.063139379,-0.073729979,0.472672977,-0.500394515,-0.181388773,0.15189912
1744,0.114590511,0.308639648,0.132871311,1.011838013,-0.492195381,-0.147415054,0.438605076
1745,-0.112901066,-0.599397935,-0.131368076,-0.555949094,-0.498228157,-0.181388773,-0.004153123
1746,0.02007503,-0.103380655,-0.20492169,-1.62106044,1.166266747,-0.0042635,-2.081951376
1747,0.256026663,0.388922688,-0.094458834,-0.039251312,1.711587432,0.129158111,-0.431168809
1748,1.373316307,3.302653215,0.456175173,1.687564921,-0.243735612,1.398076799,1.757925355
1749,-0.271537111,-0.531522598,-0.091378213,-0.095014916,-0.417400869,-0.181388773,-0.076306311
1750,-0.146751949,-0.263652198,-0.196993257,0.204215714,-0.504411866,-0.181388773,0.600530253
1751,0.193736668,0.003452395,0.046857612,-0.746327721,-0.143571137,-0.128258837,-0.05028235
1752,0.784024765,3.028119247,0.944988806,1.683994645,2.491766022,4.089896522,3.548661921
1753,-0.026083569,0.016524325,-0.223412132,0.45809078,-0.504628003,-0.147415054,0.384101198
1754,-0.139957258,-0.334293635,-0.118315761,-0.059434058,-0.502600458,-0.181388773,0.546560279
1755,-0.018822576,0.312434297,-0.230972905,0.451637305,-0.503672562,-0.147415054,0.107249568
1756,0.349577565,1.63507446,0.022541606,-0.702029635,3.010276418,0.68431413,0.157817817
1757,-0.119120206,0.017444739,-0.223287421,0.779204233,-0.503443349,-0.181388773,0.664705404
1758,-0.035188455,0.062482541,-0.125783681,0.437379121,-0.500463873,-0.147415054,0.198897846
1759,-0.115086025,-0.149750761,-0.198457821,0.673711302,-0.503597075,-0.181388773,0.817233887
1760,-0.205452748,-0.407959363,-0.132071057,0.359187876,-0.328334591,-0.110068277,0.906868588
1761,-0.22465641,-0.764380451,-0.221716237,-0.999752085,-0.399071604,-0.181388773,-0.069335063
1762,0.037171005,-0.258318408,-0.212878458,-1.673101472,1.133292949,-0.009920409,-2.337294339
1763,-0.0457109,0.084697268,-0.18936997,-1.03168108,0.733967022,-0.02964519,-1.813718468
1764,-0.189649097,-0.674197773,-0.135780986,-0.701436222,-0.461730422,-0.181388773,0.932953567
1765,-0.181338257,-0.7106143,-0.160420126,-0.372324807,-0.498651602,-0.181388773,-0.143608609
1766,-0.014378049,0.003000153,0.029175072,1.100902844,0.49187805,-0.078014957,-0.641907983
1767,-0.281990277,-0.846224588,-0.219223664,-1.264343077,-0.50339817,-0.181388773,-0.4965338
1768,-0.233897189,-0.331477975,-0.209905746,0.053288202,-0.505854909,-0.181388773,0.530527932
1769,-0.077691244,-0.0387366,-0.146898818,-0.060012071,-0.501994422,-0.181388773,-0.192636166
1770,-0.222753896,-0.626826749,-0.231992684,-0.432613738,-0.508198899,-0.181388773,0.15057199
1771,0.09923451,0.484109017,-0.036057796,0.807047379,-0.497099898,-0.141822514,0.188418091
1772,-0.23324703,-0.726158083,-0.204172622,0.247550095,-0.503751967,-0.181388773,0.428140575
1773,-0.089356796,-0.536921367,-0.177472042,-1.43436961,0.502367115,-0.090852172,-1.156483773
1774,-0.171751082,-0.420060965,-0.179656545,-0.597065458,-0.124660516,-0.167336085,-0.016753236
1775,0.277369986,2.114993782,-0.018871422,1.510449777,-0.464009611,-0.08232906,0.616043952
1776,-0.066316133,-0.569542675,-0.197694519,-1.406459036,0.328133094,-0.159388299,-1.041694611
1777,0.08130452,0.357800984,0.00227527,0.888529373,1.161895103,0.102556012,-0.887198313
1778,0.430221218,-0.188069003,-0.001273095,-0.057624484,0.302868454,-0.109753786,-0.425021296
1779,-0.262637399,-0.139982542,-0.040818554,-0.738658805,-0.492996181,-0.181388773,-0.676657446
1780,0.413724775,0.261993043,0.199036752,0.601893476,0.071859367,-0.035290222,-1.116471551
1781,0.617128507,4.84060567,7.621728243,1.6813023,0.027497294,6.461840221,3.547013381
1782,-0.218685075,-0.71886298,-0.132403046,-0.733776034,-0.475164572,-0.175812138,1.28096685
1783,-0.262605424,-0.857212617,-0.18595895,-1.770941715,-0.455907161,-0.181388773,-0.225555105
1784,-0.158574711,-0.242106077,-0.201271587,0.126549479,-0.504570077,-0.181388773,0.440298311
1785,-0.256034558,-0.057475213,0.063006141,1.092272498,-0.382720054,-0.181388773,-0.317188128
1786,-0.117390891,-0.087351312,-0.2127496,-0.0129429,-0.503385819,-0.181388773,0.096937612
1787,-0.277892146,-0.483970403,-0.168611929,-0.784139739,-0.426852663,-0.181388773,0.869480118
1788,-0.106852459,0.012800529,-0.049362057,1.095080075,0.250659975,-0.084117029,-0.573309064
1789,0.179923462,0.118732614,-0.15194785,-0.970619384,1.244207602,0.056154034,-2.097785416
1790,-0.230116143,-0.399765474,-0.214698155,0.157963425,-0.505979635,-0.181388773,0.539146653
1791,-0.235088258,-0.427952875,-0.165182106,0.229190287,-0.50212292,-0.181388773,0.20501485
1792,-0.163834601,-0.693806337,-0.204496898,-1.569987809,-0.238909816,-0.128258837,-0.430345073
1793,0.295291982,0.49399933,-0.185295219,0.28675056,2.223231352,0.061342577,-1.822398207
1794,-0.179025398,0.010923708,-0.051343581,0.306443535,0.005789668,-0.159388299,-0.24977905
1795,-0.209785363,-0.725944986,-0.199802904,0.528171605,-0.503358003,-0.181388773,0.719224536
1796,-0.211602609,-0.932201185,-0.218779807,-0.937844302,-0.50294055,-0.181388773,0.118217463
1797,-0.193051771,-0.446307102,-0.185010241,0.409888444,-0.503653036,-0.181388773,0.667420682
1798,-0.115187279,-0.205985343,-0.010404736,-0.050996671,-0.49230349,-0.181388773,-0.59774657
1799,-0.109269237,-0.018120463,-0.138501753,0.401806335,-0.501317011,-0.181388773,0.60062178
1800,-0.234573993,-0.521160246,-0.177543929,0.131384525,-0.252971774,-0.147415054,0.681790303
1801,-0.128001267,0.496393939,-0.115365508,1.220172522,-0.497004607,-0.181388773,1.115517912
1802,0.109938146,0.812495094,-0.197099799,1.660907221,1.828773413,0.01457622,-1.441542256
1803,-0.192281706,-0.284851622,-0.165174249,-0.45182827,-0.504398857,-0.181388773,0.001811337
1804,0.177312169,0.454883944,-0.197482706,0.482194197,1.918157232,0.067032848,-1.102330746
1805,-0.189065553,-0.581362302,-0.19411578,-0.689208811,-0.506600296,-0.181388773,-0.090203046
1806,0.100428244,-0.351974284,-0.106360691,-0.591757589,-0.100792084,-0.122078953,-0.986153436
1807,0.786209724,2.18854929,0.07155903,1.681916044,2.894932352,0.757511851,0.207608093
1808,0.47312636,2.640959977,0.242159319,1.68017379,3.513727975,1.122716762,2.303304303
1809,-0.225847479,-0.651333653,-0.213260416,-0.813869766,-0.254928679,-0.175812138,-0.194619234
1810,-0.233004553,0.355216249,0.100204728,1.685282399,-0.231298111,-0.138554138,0.611955779
1811,0.103852235,0.137409783,0.288637385,1.5289707,-0.427943507,-0.138554138,1.342136889
1812,-0.168825368,-0.48216965,-0.153904169,0.339813797,-0.38879884,-0.144148208,0.725631373
1813,0.07229023,-0.025450558,-0.163681208,-0.230051681,1.031057081,-0.018347196,-1.76775704
1814,-0.155518432,0.276559217,-0.16451116,0.519318502,-0.501093208,-0.181388773,0.713107532
1815,-0.142808364,-0.547439644,-0.192382205,0.216043032,-0.505239386,-0.181388773,0.454545896
1816,-0.243359129,-0.992923293,-0.232144097,-0.411810615,-0.504673248,-0.181388773,0.175375602
1817,-0.194165568,-0.329687536,-0.216481516,0.084192814,-0.506221384,-0.181388773,0.654637517
1818,0.264654588,0.530719227,-0.167474294,0.591775215,2.146973865,0.231694615,-1.400828333
1819,-0.2394715,-0.438801835,-0.05630172,0.485092854,-0.493125799,-0.175812138,1.377282966
1820,-0.122413633,-0.699233615,-0.23223651,-1.476802779,0.136708949,-0.122078953,-1.192773929
1821,-0.118435408,2.079895126,1.05461042,1.681903443,0.373779371,0.311352663,1.488136501
1822,-0.245075121,-0.848238179,-0.235440801,-1.780775466,-0.419656306,-0.181388773,-0.255041809
1823,-0.014615197,0.483220996,-0.155859447,0.503324054,0.936540039,-0.104143614,-1.035394554
1824,0.246879144,0.094327828,0.014634591,-0.518796634,0.585542144,-0.02964519,-1.818310034
1825,-0.293690468,-0.848363289,-0.215451469,-1.267727841,-0.496340725,-0.181388773,-0.093864096
1826,-0.022752839,-0.10928885,-0.177737973,-0.031796582,-0.502130392,-0.181388773,0.069967879
1827,0.076127232,0.097551551,0.073980911,0.412227855,-0.49575156,-0.181388773,0.486549572
1828,-0.227680713,-0.352038787,-0.158050117,-0.003320887,-0.501074581,-0.181388773,0.326668481
1829,-0.151470928,-0.432167226,-0.172754007,0.002724161,-0.505002444,-0.181388773,0.457047614
1830,0.235770491,-0.180223865,-0.005249481,-0.758035492,0.160139701,-0.109753786,-1.327180216
1831,-0.074405812,0.067858957,-0.232519996,0.531433439,-0.503902554,-0.147415054,0.051128727
1832,0.202884187,1.141973727,-0.138257323,1.539375611,2.341821727,0.499082549,0.840954439
1833,0.031732588,0.344187019,-0.007117087,0.696448913,-0.497795141,-0.147415054,1.013069538
1834,-0.143796924,0.542367041,-0.050475631,0.964772724,-0.500281182,-0.181388773,1.1376215
1835,-0.141532028,-0.647793557,-0.212860111,-1.34870866,0.206421084,-0.090852172,-1.516929372
1836,-0.155427836,-0.797661017,-0.082493713,-0.006536252,-0.486578756,-0.181388773,0.770875845
1837,-0.074720233,-0.294596852,0.023491625,1.182295724,-0.484278888,-0.175812138,1.913916582
1838,-0.057552314,-0.421794322,-0.155473158,0.493593302,-0.504268542,-0.181388773,0.812794865
1839,-0.141969019,-0.370884701,-0.110422464,-0.778278564,-0.275496579,-0.141822514,0.041823559
1840,-0.294204733,-1.10113378,-0.235825558,-1.664331813,-0.500511032,-0.181388773,-0.289837036
1841,-0.171844342,-0.284445149,-0.197990568,0.126019439,-0.50346826,-0.181388773,0.473156232
1842,-0.115016746,-0.291862085,-0.017146192,-0.214950015,-0.380600069,-0.175812138,0.603809944
1843,-0.172912841,-0.704666718,-0.186120978,-1.257295891,-0.296201593,-0.181388773,-0.629780755
1844,0.007844587,-0.128148482,-0.176871994,-1.24013306,1.055133196,-0.041357748,-2.448315672
1845,0.635713985,0.280656132,0.524115436,1.68991746,-0.458942299,-0.170232891,2.001751266
1846,-0.18523388,-0.592217314,-0.228270815,-1.317494771,-0.029221097,-0.159388299,-0.714808635
1847,-0.203377037,-0.556190202,-0.200414454,-0.168725928,-0.214854171,-0.130629576,-0.163607093
1848,-0.219052788,-1.138555451,-0.206123088,-1.588276577,-0.497218482,-0.181388773,0.009957172
1849,-0.101715139,-0.040566607,-0.166941908,0.022358668,0.49912162,-0.115361333,-0.735096952
1850,-0.108312651,-0.524913487,-0.209580475,-0.427605847,0.430091286,-0.115361333,-1.204413016
1851,-0.102138808,-0.605785994,-0.223679776,-1.773440698,0.412844021,-0.159388299,-1.749421282
1852,-0.003064223,1.176767753,1.323345282,1.68556385,-0.42965479,-0.121756209,-0.050373876
1853,0.220632986,0.627767112,-0.186773927,-0.232491059,2.282747549,0.055654969,-1.275528906
1854,-0.114654362,-0.258339877,-0.198640514,0.232864749,-0.503935902,-0.181388773,0.536233068
1855,-0.241683105,-0.652988364,-0.166869112,-0.63773094,-0.500568391,-0.181388773,-0.651762308
1856,-0.072418032,-0.332985321,-0.085046687,-0.099395457,-0.501278639,-0.181388773,0.433601641
1857,-0.197077959,-0.218515193,-0.130985067,0.252362507,-0.384915642,-0.181388773,0.997601603
1858,-0.243857406,-0.918918668,-0.217243148,-0.52849757,-0.501091768,-0.181388773,0.153470321
1859,0.079561882,0.268260564,0.000302243,1.162345593,0.741337398,-0.0042635,-0.509118659
1860,0.051064149,0.963994734,-0.115505091,0.911389477,-0.495076851,-0.153004978,0.275764636
1861,0.025284293,1.126892495,-0.113532259,0.719735455,-0.497754513,-0.153004978,0.503817524
1862,-0.175366923,-0.412500086,-0.227146728,0.125807552,-0.506995397,-0.181388773,0.661578257
1863,-0.216454818,-0.565156644,-0.179040321,-1.311764951,-0.208036437,-0.122657328,-0.88143216
1864,0.16844976,0.575502007,-0.185291178,0.405713238,2.087501065,0.067032848,-1.550168652
1865,-0.130884347,-0.068523181,-0.060827937,-0.290764152,-0.017715103,-0.159388299,-0.14308996
1866,0.017671575,-0.306929913,-0.194410075,-1.374308316,1.069093905,-0.030070724,-2.036264527
1867,-0.23514155,-0.270667625,-0.205399783,0.240295494,-0.50377283,-0.181388773,0.795191317
1868,-0.04923881,-0.58041571,-0.225360621,-1.554507631,0.669118378,-0.040932612,-1.716959975
1869,0.160029673,0.676969315,-0.198985953,0.441385459,2.153820693,0.123033133,-0.698654253
1870,-0.096346001,-0.270398975,-0.008856339,0.115387821,-0.404612931,-0.181388773,-0.601621181
1871,-0.003336011,-0.220824215,-0.09624618,-0.770052529,0.237353114,-0.072289269,-1.419743756
1872,41.48200036,5.690572482,38.29633852,1.686265863,11.4887765,19.60550329,3.571314514
1873,-0.254632987,-0.950551149,-0.205674245,-0.638903815,-0.497319688,-0.181388773,0.815022003
1874,1.111558172,2.863103819,0.339360325,1.129271366,-0.265139978,0.909947335,1.39801366
1875,0.03306488,0.270111925,-0.054498944,0.764708008,-0.497458701,-0.147415054,0.471829102
1876,-0.263191632,-0.547906964,-0.124711143,-0.830404783,-0.496857121,-0.181388773,-0.386992142
1877,0.139549675,-0.471248135,0.072829522,0.604030333,-0.483808733,-0.181388773,0.785153939
1878,-0.183842967,-0.402268945,-0.211411087,0.121040482,-0.506541052,-0.181388773,0.75334857
1879,0.135579444,0.413363583,-0.176083196,-0.495250428,1.930456028,0.151655677,-0.53479177
1880,-0.014167547,0.105783221,-0.110759774,0.378064014,-0.50035282,-0.153004978,0.828933992
1881,-0.234709887,-1.056053492,-0.196561502,-1.83952539,-0.46343927,-0.181388773,0.075291655
1882,-0.194442684,-0.693311253,-0.245377082,-1.434857301,-0.124200819,-0.159388299,-0.675787947
1883,-0.103662951,-0.223858891,-0.148263729,-0.298531571,0.42801723,-0.115361333,-0.637194381
1884,-0.02300331,0.709521742,-0.233440008,1.044625498,-0.503539227,-0.147415054,0.543189062
1885,0.067347426,1.60427438,-0.027659957,0.639684494,-0.48139658,-0.147415054,0.3265617
1886,-0.129719924,-0.172628598,-0.223239625,0.175549723,-0.504422329,-0.181388773,0.588464044
1887,-0.228781187,-0.450923849,-0.167531961,-0.44294513,-0.352860113,-0.181388773,0.75530113
